Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
WPLZ11;Shoppings;83.24;29;0.50;0.66;1.88;3.11;5.49;0.63;0.52;0.46;3.88;11.72;12.45;10.12;10535692.82;102.90;0.81;0.49;0.03;0.52;2.98;11.00;;1
HABT11;Títulos e Val Mob;94.60;19922;1.03;1.06;3.65;7.33;14.74;1.22;1.22;1.23;9.62;-1.98;-0.94;-4.17;820874555.41;101.01;0.94;1.02;1.37;2.41;13.97;;;0
ARRI11;Títulos e Val Mob;8.96;62057;0.11;1.17;3.82;7.93;16.47;1.27;1.32;1.37;10.53;-89.75;-89.63;-89.63;10935315.33;9.28;0.97;1.19;-89.95;-89.83;-89.11;;;0
CACR11;Híbrido;99.91;4273;1.54;1.52;4.40;7.40;15.44;1.47;1.23;1.29;10.17;3.54;5.12;4.19;186509870.57;103.19;0.97;1.49;0.19;1.68;33.38;;;0
SHPH11;Shoppings;825.00;176;4.25;0.53;1.55;2.79;5.66;0.52;0.47;0.47;3.90;11.11;11.70;3.18;54197847.39;888.58;0.93;0.50;-0.02;0.48;2.65;10.80;;1
JGPX11;Híbrido;98.10;2838;1.20;1.22;3.38;7.13;0.00;1.13;1.19;0.00;9.32;-0.26;0.95;11.23;81324970.36;95.89;1.02;1.25;0.31;1.57;9.51;;;0
SPVJ11;Outros;;;0.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;67651853.59;107.18;;0.63;-0.09;0.54;4.63;;;0
MXRF11;Híbrido;10.30;556707;0.11;1.07;3.32;6.63;11.99;1.11;1.11;1.00;8.60;5.31;6.43;23.53;2302693543.19;10.19;1.01;0.98;-0.02;0.96;2.22;;;0
XPLG11;Logística;108.78;27135;0.72;0.67;2.16;4.22;8.17;0.72;0.70;0.68;5.59;11.63;12.37;16.20;386874864.39;113.90;0.96;0.63;0.18;0.81;8.77;8.80;1.20;13
URPR11;Outros;102.88;53807;1.62;1.56;4.32;9.25;18.15;1.44;1.54;1.51;12.01;-4.88;-3.40;-2.95;995953483.07;101.03;1.02;1.60;0.66;2.27;20.72;;;0
PLOG11;Logística;78.84;1042;0.75;0.95;3.13;6.28;12.15;1.04;1.05;1.01;8.40;19.27;20.40;15.10;75302819.52;100.40;0.79;0.75;0.08;0.83;6.37;20.40;;1
PORD11;Títulos e Val Mob;96.98;5413;1.15;1.19;4.49;8.85;15.55;1.50;1.48;1.30;11.27;-1.15;0.03;15.47;365338854.63;97.99;0.99;1.17;-0.19;0.98;6.46;;;0
NVHO11;Hospital;10.33;107;0.08;0.74;2.13;3.64;7.33;0.71;0.61;0.61;3.64;-0.94;-0.22;4.88;528270590.57;12.73;0.81;0.61;0.04;0.65;4.14;;;1
NEWL11;Híbrido;102.09;1227;0.90;0.87;3.66;6.09;11.35;1.22;1.01;0.95;7.66;9.42;10.37;8.60;263976376.49;129.84;0.79;0.69;0.12;0.82;19.39;0.00;;2
IDFI11;Híbrido;69.74;287;0.91;1.22;4.40;8.35;0.00;1.47;1.39;0.00;11.09;-9.22;-8.12;-18.10;180214602.95;87.57;0.80;1.48;-7.89;-6.53;-10.00;;;0
HSAF11;Títulos e Val Mob;84.00;5427;1.00;1.15;3.54;7.26;14.11;1.18;1.21;1.18;9.62;-6.95;-5.88;1.02;235607185.56;93.26;0.90;1.07;-1.05;0.01;7.36;;;0
SARE11;Híbrido;76.49;24604;0.65;0.81;2.77;5.29;10.55;0.92;0.88;0.88;7.06;14.23;15.15;19.12;904179109.81;97.91;0.78;0.66;-0.22;0.44;3.93;6.20;;3
NSLU11;Hospital;174.23;2018;0.85;0.50;1.56;3.98;8.92;0.52;0.66;0.74;1.56;12.26;12.81;14.01;251494605.37;194.46;0.90;;;;;0.00;;1
PVBI11;Lajes Corporativas;98.33;25527;0.56;0.57;1.79;3.58;7.38;0.60;0.60;0.62;4.21;7.91;8.52;16.38;996236330.26;99.23;0.99;0.56;0.10;0.66;1.65;0.10;;4
LVBI11;Logística;111.00;14265;0.75;0.66;2.16;4.35;8.59;0.72;0.72;0.72;5.06;15.23;15.99;20.78;1360439203.91;115.53;0.96;0.64;0.63;1.28;2.48;0.50;0.00;10
PQDP11;Shoppings;2350.00;97;17.87;0.80;2.59;4.38;8.60;0.86;0.73;0.72;5.24;13.17;14.07;16.26;815397327.57;3321.20;0.71;0.43;-1.05;-0.63;0.27;3.60;;1
FIIB11;Híbrido;485.00;374;3.55;0.74;2.29;4.54;8.91;0.76;0.76;0.74;5.23;7.35;8.14;9.93;312730340.17;456.54;1.06;;;;;6.28;;1
ABCP11;Shoppings;75.96;961;0.55;0.72;2.28;4.65;9.31;0.76;0.78;0.78;6.27;13.02;13.84;9.38;1119952411.71;91.77;0.83;0.60;0.02;0.62;5.14;7.50;;1
RBCO11;Lajes Corporativas;42.30;5623;0.25;0.56;2.35;4.85;9.30;0.78;0.81;0.77;6.19;14.23;14.87;-15.21;322807887.59;85.42;0.50;0.29;0.00;0.29;-12.41;46.00;50.00;4
JPPA11;Títulos e Val Mob;105.98;7619;1.65;1.56;5.22;10.44;18.05;1.74;1.74;1.50;13.19;4.29;5.91;23.88;60286691.26;99.82;1.06;1.65;-1.05;0.58;7.74;;;0
VRTA11;Títulos e Val Mob;95.52;28852;1.10;1.17;3.56;7.08;13.94;1.19;1.18;1.16;9.45;-1.75;-0.60;-1.65;1235222851.71;93.91;1.02;1.17;-0.12;1.05;7.85;;;0
KNIP11;Títulos e Val Mob;92.32;100812;0.58;0.62;3.18;7.81;15.58;1.06;1.30;1.30;10.17;-3.40;-2.80;-0.43;7710169930.51;95.68;0.96;0.61;0.93;1.54;8.86;;;0
RBHY11;Títulos e Val Mob;96.00;2037;1.38;1.41;4.44;8.47;16.92;1.48;1.41;1.41;10.82;-0.42;0.99;6.12;183113957.49;96.71;0.99;1.43;-0.36;1.06;10.74;;;0
RBHG11;Títulos e Val Mob;88.15;7312;1.23;1.39;4.56;8.50;16.17;1.52;1.42;1.35;10.83;1.83;3.25;10.74;163844351.80;94.84;0.93;1.30;-0.64;0.65;8.64;;;0
RMAI11;Lajes Corporativas;43.00;1800;0.26;0.61;2.12;4.39;6.13;0.71;0.73;0.51;6.13;19.72;20.45;12.94;264537590.09;108.25;0.40;0.24;0.00;0.24;1.61;23.44;;1
XPHT11;Hotel;112.50;31;0.65;0.59;1.51;2.30;4.57;0.50;0.38;0.38;1.90;0.00;0.59;14.32;357911232.04;94.07;1.20;0.57;0.01;0.58;1.57;64.90;;5
PLCR11;Híbrido;86.50;4485;1.19;1.36;4.17;7.93;14.75;1.39;1.32;1.23;10.29;5.54;6.98;9.45;194176239.76;92.06;0.94;1.29;-0.88;0.41;6.72;;;0
KFOF11;Títulos e Val Mob;88.16;9406;0.70;0.81;2.67;5.26;9.87;0.89;0.88;0.82;6.96;15.43;16.36;21.84;451995985.21;99.71;0.88;0.70;8.13;8.89;12.40;;;0
KINP11;Residencial;17.00;3493;0.21;1.45;6.39;13.32;0.00;2.13;2.22;0.00;13.32;11.54;13.15;16.33;4044213.40;5.60;3.03;3.75;-6.55;-3.05;6.70;;;0
APTO11;Híbrido;9.15;12756;0.11;1.17;3.70;7.11;0.00;1.23;1.19;0.00;8.99;-4.29;-3.17;1.44;40386596.55;10.06;0.91;1.09;-0.22;0.87;10.99;;;0
MALL11;Shoppings;108.94;13550;0.77;0.71;2.16;4.30;8.45;0.72;0.72;0.70;5.77;8.79;9.55;19.75;813345477.18;107.58;1.01;0.70;-0.06;0.63;1.77;4.00;;8
BRCO11;Logística;109.95;27636;0.70;0.64;2.08;4.00;7.76;0.69;0.67;0.65;5.28;10.10;10.81;18.17;1758903908.43;119.02;0.92;0.59;0.01;0.60;4.21;0.00;0.00;10
VCJR11;Títulos e Val Mob;89.33;23592;0.70;0.77;3.13;7.57;15.55;1.04;1.26;1.30;9.95;-2.32;-1.57;2.51;1383493425.11;93.96;0.95;0.74;0.47;1.22;10.28;;;0
QAMI11;Híbrido;87.50;316;1.00;1.14;3.74;7.76;16.31;1.25;1.29;1.36;10.28;-0.01;1.13;-1.67;73835103.76;92.13;0.95;1.09;-0.88;0.19;9.23;;;0
JSAF11;Títulos e Val Mob;88.90;7409;0.93;1.05;3.35;6.66;0.00;1.12;1.11;0.00;8.84;10.75;11.91;17.00;15630534.88;99.19;0.90;0.94;3.22;4.18;9.69;;;0
XPSF11;Outros;7.77;63231;0.08;0.95;2.92;5.77;11.07;0.97;0.96;0.92;7.50;10.01;11.06;-89.28;387836157.83;8.96;0.87;0.84;5.23;6.11;-89.17;;;0
BTWR11;Lajes Corporativas;105.49;280;0.38;0.36;0.80;2.02;2.30;0.27;0.34;0.19;2.30;0.00;0.36;0.88;90257312.30;111.53;0.95;0.34;0.11;0.45;5.63;12.00;;1
VOTS11;Títulos e Val Mob;88.50;100;1.01;1.14;3.78;8.12;13.64;1.26;1.35;1.14;10.44;-1.20;-0.08;17.34;7822167.57;94.48;0.94;1.07;-0.06;1.01;6.35;;;0
VTLT11;Logística;94.69;2115;0.83;0.87;2.72;5.37;10.33;0.91;0.90;0.86;7.19;7.71;8.64;12.08;217497878.73;102.84;0.92;0.81;0.04;0.85;6.17;0.00;0.00;1
VGHF11;Títulos e Val Mob;9.88;293007;0.12;1.21;3.72;7.78;16.99;1.24;1.30;1.42;10.89;-0.10;1.11;7.42;676524381.72;9.28;1.06;1.29;0.27;1.56;9.88;;;0
RNDP11;Títulos e Val Mob;279.00;10;2.39;0.80;2.92;6.22;9.75;0.97;1.04;0.81;7.43;-8.97;-8.24;-46.15;34834301.27;324.10;0.86;0.74;-16.02;-15.40;-48.87;;;0
RBRD11;Híbrido;40.55;1356;0.30;0.71;2.69;4.61;9.25;0.90;0.77;0.77;7.72;9.69;10.48;5.40;12797971.39;69.11;0.59;0.43;-0.52;-0.09;0.52;15.52;;4
VIUR11;Títulos e Val Mob;8.20;26194;0.07;0.86;2.89;5.83;11.14;0.96;0.97;0.93;7.70;20.00;21.03;-88.07;255344132.45;9.48;0.87;0.76;0.15;0.91;-89.59;0.00;;6
VILG11;Logística;109.49;15005;0.72;0.67;2.18;4.29;8.28;0.73;0.71;0.69;5.66;15.31;16.08;11.23;170855899.87;113.89;0.96;0.63;0.46;1.09;5.04;0.00;;16
VCRR11;Residencial;81.29;1998;0.67;0.83;2.72;5.45;10.67;0.91;0.91;0.89;7.21;15.80;16.75;12.30;239916924.37;119.96;0.68;0.56;0.12;0.68;4.84;;;0
BCIA11;Títulos e Val Mob;94.50;4676;0.74;0.81;2.60;5.14;9.74;0.87;0.86;0.81;6.69;10.50;11.39;12.76;40372083.63;108.55;0.87;0.68;5.90;6.62;9.91;;;0
BBGO11;Títulos e Val Mob;86.80;1516;0.75;0.86;2.72;4.64;0.00;0.91;0.77;0.00;5.09;2.10;2.98;5.41;394157372.88;98.41;0.88;0.76;0.28;1.04;6.66;;;0
BNFS11;Outros;121.89;227;1.48;1.23;3.69;7.10;13.12;1.23;1.18;1.09;9.13;2.90;4.17;3.88;69456969.88;99.22;1.23;1.50;0.00;1.50;8.67;0.00;;18
FIIP11B;Logística;161.11;574;1.35;0.80;2.53;4.94;9.53;0.84;0.82;0.79;6.50;13.02;13.92;10.29;172744337.51;186.32;0.86;0.72;0.09;0.82;-1.96;0.00;;7
EDFO11B;Lajes Corporativas;200.00;67;1.68;0.81;2.52;4.69;8.64;0.84;0.78;0.72;6.03;8.79;9.68;2.09;45762672.04;193.91;1.03;0.87;0.13;1.00;6.09;7.10;;1
CXCE11B;Outros;40.10;257;0.36;0.89;2.76;5.36;10.86;0.92;0.89;0.90;7.09;7.28;8.23;-5.61;111425979.36;65.05;0.62;0.55;0.08;0.63;-2.28;0.00;;1
MFAI11;Híbrido;66.20;138;0.67;1.02;2.51;5.73;12.05;0.84;0.95;1.00;8.14;6.87;7.96;-5.30;2414201.77;78.06;0.85;0.86;6.46;7.37;1.32;;;0
HBRH11;Híbrido;95.00;8870;0.66;0.74;2.30;4.84;10.74;0.77;0.81;0.90;6.59;5.95;6.73;5.02;313328669.87;113.03;0.84;0.58;0.04;0.62;5.49;;;3
QIRI11;Títulos e Val Mob;78.04;39;0.66;0.86;2.85;5.44;9.60;0.95;0.91;0.80;7.00;6.81;7.72;-8.39;13496955.35;89.98;0.87;0.73;6.29;7.07;8.72;;;0
BLMO11;Lajes Corporativas;23999.00;1;37.45;0.16;0.35;0.54;0.00;0.12;0.09;0.00;0.56;-4.00;-3.85;-7.17;111839709.47;29454.76;0.81;0.13;0.08;0.21;12.85;0.00;;1
STRX11;Híbrido;;;0.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;227183788.69;140.80;;0.50;0.10;0.60;4.18;;;0
HGRU11;Híbrido;127.30;17710;0.82;0.64;2.34;4.47;8.40;0.78;0.75;0.70;5.81;7.10;7.79;18.03;218842201.09;118.89;1.07;0.69;0.55;1.24;6.03;0.00;0.00;17
HGCR11;Títulos e Val Mob;104.60;41864;1.20;1.15;3.45;6.57;12.30;1.15;1.10;1.03;8.55;0.91;2.08;7.43;1495774340.90;101.98;1.03;1.18;0.26;1.44;9.59;;;0
BICR11;Títulos e Val Mob;97.51;4;0.82;0.82;1.97;4.72;8.42;0.66;0.79;0.70;6.01;-1.53;-0.73;13.05;5036197.03;100.72;0.97;0.81;0.27;1.09;7.24;;;0
BBFI11B;Lajes Corporativas;1967.98;88;26.31;1.31;4.33;8.40;15.80;1.44;1.40;1.32;10.52;12.51;13.98;-2.35;375131778.13;2885.63;0.68;0.91;1.18;2.10;4.25;39.11;;2
HGPO11;Lajes Corporativas;260.20;1073;1.60;0.61;1.72;3.29;6.62;0.57;0.55;0.55;4.32;4.03;4.66;5.99;469905295.95;268.05;0.97;0.60;-0.05;0.55;4.24;4.99;2.72;2
ITIT11;Títulos e Val Mob;78.89;1182;0.54;0.73;2.35;4.65;8.94;0.78;0.77;0.74;6.17;3.51;4.27;8.06;77364892.19;85.91;0.92;0.63;11.20;11.90;12.89;;;0
HGLG11;Logística;172.00;25982;1.10;0.64;3.30;5.31;9.65;1.10;0.88;0.80;6.61;2.44;3.09;8.28;346019483.95;147.51;1.17;0.75;0.86;1.61;7.05;6.90;6.50;17
HAAA11;Lajes Corporativas;94.79;24;0.54;0.61;1.89;3.60;7.00;0.63;0.60;0.58;4.72;-1.53;-0.93;-3.06;312405497.72;90.42;1.05;0.60;0.49;1.09;0.02;17.00;;1
RBVA11;Outros;98.26;8655;1.02;1.03;3.36;6.21;11.72;1.12;1.04;0.98;8.12;10.10;11.23;8.73;119441944.14;103.07;0.95;0.99;-0.02;0.97;7.72;0.70;;72
HGFF11;Títulos e Val Mob;82.80;10215;0.65;0.81;2.58;5.11;9.70;0.86;0.85;0.81;6.69;12.26;13.16;13.21;265289507.45;92.64;0.89;0.70;6.26;7.01;9.18;;;0
HCHG11;Outros;83.49;93;1.00;1.19;3.33;6.41;11.45;1.11;1.07;0.95;8.22;2.88;4.11;2.84;124368579.20;103.64;0.81;0.96;-0.61;0.35;13.79;;;0
HPDP11;Shoppings;80.97;1;0.45;0.51;1.61;3.25;6.38;0.54;0.54;0.53;4.32;7.25;7.80;9.88;27692639.54;94.92;0.85;0.47;0.00;0.48;4.01;2.00;;1
HLOG11;Logística;96.99;371;0.65;0.67;2.16;4.34;8.28;0.72;0.72;0.69;5.74;10.92;11.66;10.08;471343638.57;110.90;0.87;0.59;-0.05;0.54;3.16;58.00;0.00;3
HGBS11;Shoppings;209.99;7134;1.30;0.60;2.13;4.14;7.72;0.71;0.69;0.64;5.52;18.35;19.06;36.02;2195124932.97;219.51;0.96;0.59;1.48;2.08;6.80;6.50;;17
CYCR11;Títulos e Val Mob;89.67;2213;1.00;1.08;3.27;7.09;0.00;1.09;1.18;0.00;9.38;-1.13;-0.06;1.25;156128638.42;95.73;0.94;1.04;0.00;1.04;6.57;;;0
HUSC11;Outros;110.86;12;0.96;0.91;2.84;5.35;8.48;0.95;0.89;0.71;6.18;2.97;3.90;0.49;113468692.97;142.80;0.78;0.67;0.01;0.68;3.36;;;0
CBOP11;Lajes Corporativas;61.36;310;0.49;0.81;3.30;5.67;13.62;1.10;0.95;1.13;7.15;-0.53;0.28;-10.99;107636944.40;76.07;0.81;0.64;-0.53;0.11;-11.28;33.59;30.79;1
TEPP11;Lajes Corporativas;83.43;4571;0.49;0.59;2.00;4.16;8.19;0.67;0.69;0.68;5.45;14.59;15.27;18.65;380197399.54;90.05;0.93;0.54;0.02;0.56;2.74;9.06;18.03;5
BTSG11;Híbrido;;;0.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;10471243.95;134.28;;0.65;0.71;1.36;4.71;;;0
RZAG11;Títulos e Val Mob;10.10;164500;0.14;1.36;3.97;7.51;0.00;1.32;1.25;0.00;9.73;1.47;2.85;15.64;289264320.71;9.53;1.06;1.47;0.05;1.52;10.67;;;0
RZTR11;Híbrido;104.79;37315;1.25;1.20;3.67;7.30;14.18;1.22;1.22;1.18;9.73;3.12;4.36;10.57;180357527.58;97.79;1.07;1.28;-0.68;0.59;6.75;;;10
TGAR11;Outros;128.73;30888;1.59;1.26;3.93;7.54;13.48;1.31;1.26;1.12;9.57;4.61;5.93;12.84;1377514199.65;121.80;1.06;1.31;-0.85;0.44;1.15;;;0
KISU11;Títulos e Val Mob;8.40;93867;0.07;0.84;3.04;5.75;10.57;1.01;0.96;0.88;7.40;5.07;5.96;9.62;415418376.95;9.40;0.89;0.74;6.55;7.34;6.51;;;0
BPFF11;Títulos e Val Mob;69.93;7178;0.70;0.99;3.38;6.47;11.78;1.13;1.08;0.98;8.27;7.38;8.44;11.76;355995596.04;79.25;0.88;0.88;4.38;5.30;7.35;;;0
XPPR11;Outros;46.04;11607;0.30;0.60;2.04;4.43;9.33;0.68;0.74;0.78;5.90;6.01;6.65;-17.12;555483607.84;75.93;0.61;0.40;-0.65;-0.26;-3.32;46.00;0.00;4
SPTW11;Lajes Corporativas;44.38;3547;0.40;0.92;2.82;5.53;12.16;0.94;0.92;1.01;7.32;4.39;5.35;2.84;95341828.10;53.03;0.84;0.75;0.07;0.83;5.97;0.00;;1
PATL11;Híbrido;82.33;8155;0.58;0.74;2.28;4.56;9.38;0.76;0.76;0.78;6.07;7.67;8.47;10.51;489389528.88;98.04;0.84;0.59;0.27;0.87;4.91;0.00;0.00;4
XPCM11;Lajes Corporativas;18.49;11871;0.12;0.83;2.77;5.95;10.88;0.92;0.99;0.91;7.65;6.91;7.79;-17.98;127310569.38;52.73;0.35;0.23;-0.47;-0.25;-1.55;100.00;;1
RBFF11;Títulos e Val Mob;56.05;4798;0.50;0.83;2.70;5.51;10.64;0.90;0.92;0.89;7.29;6.69;7.58;17.00;25315941.91;67.52;0.83;0.74;6.37;7.15;9.76;;;0
JFLL11;Residencial;72.32;271;0.62;0.79;2.65;5.13;10.15;0.88;0.85;0.85;6.74;17.35;18.28;6.08;150619312.71;100.37;0.72;0.62;0.04;0.65;5.34;28.00;;2
HSLG11;Logística;96.50;3294;0.69;0.72;2.30;4.47;8.54;0.77;0.75;0.71;5.87;13.53;14.35;13.34;1333601659.22;105.34;0.92;0.66;-0.10;0.55;-0.89;1.10;;5
