Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;Dividend Yield;DY (3M) Acumulado;DY (6M) Acumulado;DY (12M) Acumulado;DY (3M) Média;DY (6M) Média;DY (12M) Média;DY Ano;Variação Preço;Rentab. Período;Rentab. Acumulada;Patrimônio Líq.;VPA;P/VPA;DY Patrimonial;Variação Patrimonial;Rentab. Patr. no Período;Rentab. Patr. Acumulada;Vacância Física;Vacância Financeira;Quantidade Ativos
SDIL11;Logística;97.24;9853;0.76;0.78;2.50;5.00;10.15;0.83;0.83;0.85;6.73;11.38;12.24;21.14;63255298.98;98.84;0.98;0.77;-0.26;0.50;7.78;2.60;;5
CXCO11;Lajes Corporativas;78.91;1383;0.72;0.90;2.85;5.58;10.40;0.95;0.93;0.87;7.24;7.30;8.27;4.77;378865717.01;96.54;0.82;0.74;0.05;0.79;6.37;;;0
HSRE11;Híbrido;101.00;6;0.63;0.63;1.82;3.50;7.22;0.61;0.58;0.60;4.62;0.00;0.63;4.69;818368632.20;96.07;1.05;0.66;0.02;0.68;3.65;0.00;;29
PLRI11;Títulos e Val Mob;27.16;31;0.09;0.32;1.58;3.32;10.98;0.53;0.55;0.92;9.01;-0.78;-0.46;-19.36;3374729.32;34.66;0.78;0.26;-0.63;-0.37;-11.14;;;0
HSML11;Shoppings;92.99;19830;0.67;0.73;2.40;4.66;8.86;0.80;0.78;0.74;6.16;17.50;18.36;27.54;1547656456.45;98.07;0.95;0.68;-0.83;-0.15;2.85;4.50;;6
BCRI11;Títulos e Val Mob;104.28;6493;1.29;1.23;3.83;7.56;14.18;1.28;1.26;1.18;9.77;-2.27;-1.07;4.22;65471761.65;104.62;1.00;1.23;-1.45;-0.24;7.01;;;0
SADI11;Títulos e Val Mob;90.60;1387;1.08;1.18;3.49;6.66;11.22;1.16;1.11;0.93;8.51;0.18;1.36;10.35;31887013.98;100.27;0.90;1.08;-0.86;0.20;7.66;;;0
VSHO11;Shoppings;79.69;311;0.59;0.74;2.30;4.67;9.12;0.77;0.78;0.76;6.12;1.41;2.16;7.91;206893825.43;98.58;0.81;0.60;-0.08;0.52;1.43;12.96;;3
RDPD11;Títulos e Val Mob;50.85;135;0.61;1.19;3.41;7.00;12.17;1.14;1.17;1.01;9.01;1.46;2.66;-0.99;58853145.42;54.59;0.93;1.12;-1.60;-0.50;0.20;;;0
RBVO11;Outros;11.00;1121;0.04;0.37;1.02;1.58;3.76;0.34;0.26;0.31;2.49;-2.80;-2.44;-10.24;8833620.95;17.13;0.64;0.23;-1.11;-0.88;-23.82;;;0
GTWR11;Lajes Corporativas;83.29;5185;0.74;0.89;2.98;5.88;11.03;0.99;0.98;0.92;7.67;17.01;18.06;5.89;1175680243.29;97.97;0.85;0.76;0.02;0.78;5.60;0.00;0.00;1
BBPO11;Lajes Corporativas;90.99;10860;0.92;1.03;3.29;6.39;12.07;1.10;1.07;1.01;8.32;12.97;14.13;3.84;1593822693.55;100.12;0.91;0.92;0.02;0.94;12.43;0.00;0.00;64
BBRC11;Outros;103.14;837;0.99;0.94;2.94;5.85;11.26;0.98;0.98;0.94;7.70;7.14;8.15;13.02;169912826.11;106.86;0.97;0.93;-0.03;0.90;6.56;5.37;1.08;20
VCRI11;;8.96;45539;0.12;1.32;4.50;0.00;0.00;1.50;0.00;0.00;4.50;-2.88;-1.60;0.38;17399968.69;9.74;0.92;1.23;-0.25;0.98;-0.25;;;0
VIFI11;Títulos e Val Mob;7.58;10804;0.06;0.80;2.54;5.15;10.20;0.85;0.86;0.85;6.81;8.70;9.57;2.88;7660116.27;9.40;0.81;0.64;8.13;8.82;-68.37;;;0
VINO11;Lajes Corporativas;48.82;32905;0.34;0.67;2.21;4.29;9.50;0.74;0.71;0.79;5.67;14.24;15.01;3.37;896316391.45;54.11;0.90;0.63;0.60;1.23;2.62;4.20;;9
VISC11;Shoppings;109.55;22948;0.72;0.64;2.04;4.10;8.06;0.68;0.68;0.67;5.46;11.47;12.18;18.15;229243347.36;114.67;0.96;0.63;-0.04;0.58;3.64;8.30;;15
PATC11;Lajes Corporativas;75.29;1021;0.34;0.47;2.32;3.73;6.52;0.77;0.62;0.54;4.63;7.94;8.45;15.28;297230603.25;85.47;0.88;0.40;-1.74;-1.35;1.65;21.90;18.90;6
TRXF11;Outros;112.14;22233;0.85;0.77;2.67;5.13;9.90;0.89;0.86;0.83;6.71;7.35;8.18;16.07;751538980.84;103.73;1.08;0.82;0.09;0.91;10.09;0.00;;44
BBFO11;Títulos e Val Mob;78.50;1103;0.76;0.97;3.49;6.65;12.21;1.16;1.11;1.02;8.75;10.41;11.49;17.21;349116913.80;87.19;0.90;0.87;4.63;5.54;8.43;;;0
FPAB11;Lajes Corporativas;213.00;30;1.60;0.73;2.33;4.55;8.34;0.78;0.76;0.69;5.87;7.38;8.17;5.00;30773312.09;410.31;0.52;0.39;0.05;0.44;3.25;33.79;;1
EURO11;Logística;230.00;138;1.75;0.69;2.35;4.72;9.59;0.78;0.79;0.80;6.45;24.95;25.81;35.23;119914740.35;312.33;0.74;0.56;-0.05;0.51;4.63;0.00;;6
BBIM11;Títulos e Val Mob;;;0.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;32291201.79;31.20;;0.80;-27.90;-27.33;-31.49;;;0
VLOL11;Lajes Corporativas;106.40;99;0.59;0.56;1.70;3.50;6.67;0.57;0.58;0.56;4.61;7.64;8.24;18.16;184914145.46;103.60;1.03;0.57;-0.02;0.55;3.45;0.00;;1
NVIF11B;Outros;;;0.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;90848881.43;269.26;;0.17;2.78;2.95;6.69;;;0
AIEC11;Lajes Corporativas;78.74;7100;0.73;0.91;2.94;6.30;11.25;0.98;1.05;0.94;7.96;8.87;9.87;10.45;48917847.14;101.38;0.78;0.72;0.04;0.76;5.83;0.00;;2
MFII11;Híbrido;96.95;2703;1.10;1.13;3.46;6.77;13.36;1.15;1.13;1.11;8.94;3.73;4.90;-3.39;416574943.40;100.45;0.97;1.10;-0.06;1.03;0.59;;;9
GALG11;Híbrido;9.61;126021;0.08;0.83;2.59;5.17;10.15;0.86;0.86;0.85;6.85;-89.30;-89.21;-89.47;581925634.33;10.12;0.95;0.81;-89.99;-89.91;-89.55;0.00;0.00;6
RFOF11;Títulos e Val Mob;77.58;1664;0.70;0.92;2.85;5.64;10.84;0.95;0.94;0.90;7.46;8.44;9.44;11.11;93377303.24;86.61;0.90;0.81;6.51;7.38;5.92;;;0
RRCI11;Títulos e Val Mob;85.82;887;1.20;1.41;4.27;8.68;15.90;1.42;1.45;1.33;11.36;0.31;1.72;11.22;46448655.40;96.42;0.89;1.24;0.00;1.25;9.68;;;0
RBLG11;Logística;98.20;3;0.88;0.93;2.77;5.50;10.70;0.92;0.92;0.89;6.42;8.73;9.75;15.56;66371773.28;103.67;0.95;;;;;0.00;;1
QAGR11;Outros;46.61;7334;0.41;0.86;2.60;5.04;9.63;0.87;0.84;0.80;5.80;4.30;5.20;0.42;281594287.60;55.87;0.83;;;;;;;12
HGIC11;Títulos e Val Mob;107.87;324;1.05;0.96;2.97;5.66;11.52;0.99;0.94;0.96;7.64;3.36;4.35;11.21;33767601.21;117.09;0.92;0.90;-1.19;-0.30;16.73;;;0
GGRC11;Logística;119.29;9039;0.90;0.75;2.43;4.92;9.35;0.81;0.82;0.78;6.48;14.38;15.24;10.10;105415985.23;129.59;0.92;0.69;0.11;0.81;3.55;0.00;0.00;20
CRFF11;Títulos e Val Mob;74.50;23;0.61;0.80;2.66;5.21;9.21;0.89;0.87;0.77;6.70;16.00;16.93;17.08;58346183.81;84.55;0.88;0.70;-0.29;0.41;3.28;;;0
CXRI11;Híbrido;69.37;137;0.55;0.79;2.67;5.14;9.39;0.89;0.86;0.78;6.66;10.91;11.78;8.29;129809519.46;82.38;0.84;0.67;-0.14;0.53;1.66;;;0
CXAG11;Outros;81.00;2087;0.75;0.94;3.04;5.96;0.00;1.01;0.99;0.00;6.95;2.69;3.66;11.95;23993824.94;114.77;0.71;0.65;-0.01;0.64;15.90;;;0
SCPF11;Shoppings;6.23;372;0.01;0.16;0.93;1.54;3.44;0.31;0.26;0.29;2.33;28.65;28.85;-10.40;52643237.78;12.53;0.50;0.09;0.17;0.26;1.55;29.30;;1
FLMA11;Híbrido;126.50;795;0.89;0.66;2.21;4.19;7.33;0.74;0.70;0.61;5.39;15.07;15.82;20.95;216972198.60;157.15;0.80;0.57;0.08;0.65;4.49;11.00;;2
BREV11;Híbrido;106.15;10000;0.61;0.57;1.82;3.57;6.99;0.61;0.60;0.58;4.74;13.53;14.18;16.54;106245435.86;109.85;0.97;0.56;-0.03;0.52;4.25;0.00;;12
FATN11;Híbrido;98.48;245;0.86;0.87;2.63;5.12;9.61;0.88;0.85;0.80;6.65;1.54;2.42;3.72;10854719.26;101.13;0.97;0.85;0.08;0.93;4.04;4.30;;7
BIME11;;9.21;28258;0.13;1.38;4.77;9.06;0.00;1.59;1.51;0.00;11.25;0.75;2.13;9.04;53496731.84;9.15;1.01;1.42;-0.62;0.79;5.71;;;0
BLMR11;Títulos e Val Mob;7.84;59808;0.08;0.97;3.10;6.15;11.75;1.03;1.03;0.98;8.09;7.92;8.96;5.40;216801524.28;8.49;0.92;0.88;6.98;7.92;7.80;;;0
MBRF11;Outros;650.00;374;10.00;1.47;4.83;9.39;16.78;1.61;1.57;1.40;13.33;14.77;16.46;-2.50;115690142.53;1137.97;0.57;0.88;1.64;2.54;9.26;0.00;;2
ONEF11;Lajes Corporativas;169.61;249;0.92;0.54;1.69;3.44;6.82;0.56;0.57;0.57;5.28;5.47;6.04;31.74;15930827.83;174.87;0.97;0.53;0.02;0.55;3.72;0.00;;1
RCRB11;Lajes Corporativas;142.00;3462;0.72;0.52;1.67;3.16;6.43;0.56;0.53;0.54;4.44;11.55;12.13;10.90;727398700.58;197.09;0.72;0.37;1.19;1.56;2.83;28.40;;10
JRDM11;Shoppings;86.30;211;0.62;0.72;2.11;3.83;8.08;0.70;0.64;0.67;4.38;8.09;8.86;21.24;220883480.71;87.55;0.99;0.56;0.15;0.72;2.22;2.77;;1
HCTR11;Outros;104.04;57501;1.10;1.01;3.43;7.80;15.40;1.14;1.30;1.28;10.23;-2.85;-1.87;-3.14;268023410.80;121.36;0.86;0.91;0.05;0.96;13.71;;;0
MGFF11;Títulos e Val Mob;66.15;13092;0.55;0.82;2.65;5.51;10.42;0.88;0.92;0.87;7.27;11.86;12.78;14.44;704621323.90;77.85;0.85;0.71;2.28;3.00;2.09;;;0
SEQR11;Outros;66.50;2297;0.67;1.00;3.08;5.95;11.01;1.03;0.99;0.92;7.72;2.15;3.17;-0.56;154465555.44;96.03;0.69;0.69;-0.13;0.56;5.42;0.00;;0
DEVA11;Títulos e Val Mob;96.15;25584;1.00;1.02;3.69;8.04;15.77;1.23;1.34;1.31;10.40;-0.61;0.40;5.05;138306606.99;99.46;0.97;1.01;0.59;1.60;14.23;;;0
GCRA11;Híbrido;100.55;2295;1.20;1.17;3.85;8.24;0.00;1.28;1.37;0.00;9.32;-0.61;0.55;7.76;173594241.47;99.15;1.01;1.21;0.34;1.55;11.32;;;0
FAED11;Outros;155.00;164;1.54;1.03;3.28;6.48;11.49;1.09;1.08;0.96;8.25;8.85;9.98;11.83;13882955.55;216.19;0.72;0.71;-0.01;0.71;2.75;0.00;;3
RBRP11;Outros;59.65;29687;0.45;0.74;2.35;4.55;8.38;0.78;0.76;0.70;5.84;10.91;11.73;-8.53;124403847.85;84.11;0.71;0.54;2.35;2.90;5.33;13.00;6.00;17
MAXR11;Outros;82.35;1077;0.70;0.81;2.46;5.01;9.38;0.82;0.83;0.78;5.37;12.82;13.73;12.31;135305467.68;120.20;0.69;;;;;2.80;;8
BRCR11;Híbrido;68.09;38043;0.47;0.67;2.27;4.41;8.63;0.76;0.73;0.72;5.14;21.12;21.93;8.74;2689411478.04;100.96;0.67;0.47;-0.54;-0.08;-2.46;21.00;25.80;15
NCHB11;Títulos e Val Mob;92.89;2081;1.35;1.42;4.33;7.40;14.64;1.44;1.23;1.22;10.20;1.21;2.65;6.78;145634941.26;90.92;1.02;1.48;-4.58;-3.16;0.06;;;0
BTCR11;Títulos e Val Mob;94.35;7832;0.95;1.00;3.42;7.32;13.29;1.14;1.22;1.11;9.66;-2.59;-1.62;13.33;456444958.28;94.89;0.99;1.00;-0.79;0.20;2.26;;;0
FEXC11;Títulos e Val Mob;86.98;7035;0.90;1.01;3.57;7.20;13.41;1.19;1.20;1.12;9.42;2.41;3.44;10.41;556840767.87;91.23;0.95;0.99;-1.88;-0.91;4.57;;;0
BCFF11;Títulos e Val Mob;72.89;46998;0.56;0.77;2.53;4.97;9.43;0.84;0.83;0.79;6.52;7.31;8.13;8.60;1974358766.03;78.39;0.93;0.71;1.68;2.40;2.83;;;0
CEOC11;Lajes Corporativas;60.71;787;0.50;0.82;2.49;4.88;9.67;0.83;0.81;0.81;6.57;1.91;2.75;13.70;163369617.86;89.98;0.67;0.56;-0.16;0.40;1.65;0.00;;1
VSLH11;Outros;9.03;97841;0.12;1.36;3.62;7.30;15.22;1.21;1.22;1.27;9.68;-6.18;-4.90;-0.63;315423895.12;10.56;0.85;1.14;1.09;2.24;16.58;;;0
BLMG11;Logística;84.00;4927;0.80;0.94;3.02;5.86;11.39;1.01;0.98;0.95;7.61;11.18;12.23;-2.59;351417258.89;92.22;0.91;0.87;0.83;1.70;-3.10;0.00;0.00;4
BMLC11;Lajes Corporativas;101.00;4;0.72;0.74;2.28;4.56;9.02;0.76;0.76;0.75;5.86;-1.98;-1.26;12.81;10967209.47;109.24;0.92;0.86;-0.01;0.85;1.94;7.00;;2
DVFF11;Híbrido;75.00;896;0.75;0.95;3.17;6.34;0.00;1.06;1.06;0.00;7.98;18.86;19.99;-2.93;104930895.87;95.31;0.79;0.79;4.92;5.75;10.55;;;0
CXCI11;;83.39;951;0.83;0.98;3.11;0.00;0.00;1.04;0.00;0.00;4.87;11.16;12.26;0.85;204640178.72;99.45;0.84;0.83;3.75;4.61;5.42;;;0
RBRL11;Logística;93.79;6264;0.65;0.68;2.25;4.46;9.26;0.75;0.74;0.77;5.81;8.99;9.73;9.77;716523182.74;107.15;0.88;0.61;-0.92;-0.32;5.44;0.00;0.00;6
MGLG11;Logística;42.00;1377;0.16;0.34;2.71;6.32;11.54;0.90;1.05;0.96;8.63;13.86;14.24;-5.63;73878512.61;39.13;1.07;0.41;0.01;0.42;-49.44;0.00;;3
FLCR11;Títulos e Val Mob;97.50;304;1.00;1.02;3.87;8.59;17.04;1.29;1.43;1.42;11.07;-0.59;0.42;10.23;63104997.93;99.60;0.98;1.00;-0.27;0.73;7.37;;;0
RECR11;Títulos e Val Mob;91.55;56280;0.80;0.85;3.05;7.59;14.59;1.02;1.26;1.22;9.80;-2.64;-1.81;0.79;2526482477.84;95.55;0.96;0.84;0.11;0.94;10.90;;;0
RECT11;Híbrido;63.00;8266;0.50;0.79;2.51;4.92;9.53;0.84;0.82;0.79;6.41;4.39;5.22;-3.75;81566407.27;95.40;0.66;0.53;1.12;1.65;1.85;15.10;;8
RELG11;Híbrido;85.40;1496;0.80;0.88;3.33;6.75;12.53;1.11;1.12;1.04;8.50;13.58;14.58;23.06;15915794.89;119.26;0.72;0.67;-0.31;0.35;3.59;10.40;10.40;3
GTLG11;;98.00;112;0.70;0.70;2.10;4.20;0.00;0.70;0.70;0.00;5.61;0.49;1.20;7.35;666682130.07;92.94;1.05;0.75;-0.03;0.73;0.63;;;0
ERPA11;;132.00;23125;0.70;0.54;0.75;0.00;0.00;0.25;0.00;0.00;1.22;0.00;0.54;1.33;58214292.91;116.21;1.14;0.57;0.02;0.58;1.95;;;0
BLCA11;Lajes Corporativas;90.00;1;0.56;0.61;1.70;3.23;0.00;0.57;0.54;0.00;3.75;0.00;0.61;-3.09;141208224.29;88.26;1.02;;;;;0.00;;1
CVBI11;Títulos e Val Mob;91.80;26642;0.74;0.81;3.13;7.18;13.89;1.04;1.20;1.16;9.38;-6.00;-5.24;-1.32;13517852.64;94.02;0.98;0.79;-5.82;-5.08;3.35;;;0
RVBI11;Títulos e Val Mob;80.37;4859;0.75;0.93;2.91;5.80;11.33;0.97;0.97;0.94;7.67;6.02;7.00;7.87;126116556.30;87.58;0.92;0.86;1.90;2.77;6.93;;;0
CPFF11;Híbrido;75.90;7018;0.62;0.84;2.57;5.14;10.15;0.86;0.86;0.85;7.02;6.58;7.47;10.62;439277544.57;80.60;0.94;0.77;4.81;5.62;6.81;;;0
IBCR11;Títulos e Val Mob;90.00;4846;1.25;1.36;4.09;8.23;0.00;1.36;1.37;0.00;11.32;1.44;2.82;5.85;90997699.52;94.95;0.95;1.32;-2.33;-1.05;5.72;;;0
RBRF11;Títulos e Val Mob;76.25;69411;0.60;0.79;2.67;5.13;10.06;0.89;0.85;0.84;6.80;7.46;8.31;12.30;11896356.32;86.91;0.88;0.69;3.45;4.16;3.70;;;0
RBRR11;Títulos e Val Mob;96.46;30787;1.00;1.04;3.42;6.95;12.93;1.14;1.16;1.08;9.08;-2.05;-1.03;2.38;1295152748.04;96.37;1.00;1.04;-0.19;0.85;2.20;;;0
RBRY11;Títulos e Val Mob;102.50;9349;1.20;1.15;3.87;7.52;13.90;1.29;1.25;1.16;9.69;2.37;3.55;7.10;553285484.45;99.73;1.03;1.20;-2.64;-1.47;0.79;;;0
IRDM11;Títulos e Val Mob;101.97;58311;1.27;1.23;3.75;7.28;13.99;1.25;1.21;1.17;9.40;1.35;2.60;3.06;3461431680.17;95.01;1.07;1.33;-0.32;1.00;2.89;;;0
IRIM11;Híbrido;102.33;1808;1.16;1.07;4.22;8.00;0.00;1.41;1.33;0.00;10.93;5.63;6.77;8.45;18939106.90;98.46;1.04;1.18;-1.92;-0.77;1.34;;;0
GAME11;Híbrido;9.68;49209;0.10;1.04;3.86;7.99;0.00;1.29;1.33;0.00;10.15;-2.43;-1.42;-2.79;200741512.26;9.74;0.99;1.03;0.88;1.92;-98.89;;;0
CPTS11;Títulos e Val Mob;90.92;57907;1.10;1.20;3.64;7.13;13.58;1.21;1.19;1.13;9.40;2.09;3.32;3.23;2899539421.26;91.23;1.00;1.21;-2.31;-1.13;0.61;;;0
VGIR11;Títulos e Val Mob;9.92;197549;0.13;1.30;3.77;7.46;12.83;1.26;1.24;1.07;9.73;-90.13;-90.00;-89.17;730770532.68;96.53;0.10;0.13;0.11;0.24;4.68;;;0
VGIP11;Outros;90.25;36012;1.00;1.10;3.61;8.26;16.45;1.20;1.38;1.37;10.71;-2.28;-1.20;0.26;178889243.95;91.53;0.99;1.09;0.20;1.29;7.43;;;0
VGIA11;Títulos e Val Mob;10.02;454858;0.17;1.67;4.91;9.04;0.00;1.64;1.51;0.00;11.61;-1.84;-0.19;7.56;337648972.94;9.56;1.05;1.78;0.51;2.30;5.41;;;0
MGHT11;Hotel;68.73;950;0.80;1.16;3.64;6.82;12.02;1.21;1.14;1.00;8.67;6.04;7.27;-14.77;113860987.10;86.67;0.79;0.90;-10.30;-9.49;-7.85;;;0
MCCI11;Títulos e Val Mob;97.17;28946;1.10;1.12;3.37;6.48;12.40;1.12;1.08;1.03;8.47;0.87;2.01;5.10;1369340938.72;93.83;1.04;1.17;-2.98;-1.85;1.22;;;0
BRLA11;Híbrido;150.00;334;1.09;0.73;1.52;3.69;7.02;0.51;0.61;0.59;5.01;8.70;9.49;14.26;379116262.56;157.99;0.95;0.69;-0.13;0.56;-10.38;;;0
MCHF11;Títulos e Val Mob;9.28;65436;0.11;1.13;3.66;7.01;0.00;1.22;1.17;0.00;9.17;2.21;3.36;5.12;312636898.43;9.68;0.96;1.24;-1.04;0.18;-2.08;;;0
TRNT11;Lajes Corporativas;109.63;1;0.28;0.25;0.97;2.07;4.23;0.32;0.35;0.35;2.77;-1.75;-1.51;6.79;79738659.97;202.52;0.54;0.14;0.02;0.16;0.81;49.90;;1
